"id","lat","lon"
"7,629",16.3602543056,-95.0188354722
"8,580",16.3623001944,-95.0196588889
"8,898",16.3628785,-95.0159478889
"7,313",16.3627026667,-95.0158398889
"7,631",16.3599596111,-95.0188367778
"7,948",16.3629375278,-95.0240421944
"8,265",16.3597625556,-95.0219239167
"9,216",16.3546601389,-95.0168986111
"8,583",16.3626758889,-95.0196685556
"7,315",16.3626947222,-95.0162948611
"8,267",16.3594689444,-95.0219178611
"8,901",16.3625754444,-95.0159426667
"7,951",16.3632611944,-95.0240470556
"7,635",16.3596624722,-95.01883775
"8,586",16.3629506111,-95.0196705556
"9,220",16.3549429167,-95.0169088333
"7,318",16.3623240278,-95.0162727222
"7,636",16.3593598333,-95.0188370278
"8,904",16.3623397222,-95.0159366389
"7,954",16.3635575833,-95.0240519167
"8,271",16.3592144444,-95.0219077778
"9,222",16.3552115,-95.0169188889
"8,589",16.3633263611,-95.019674
"8,907",16.3627294167,-95.0155301111
"7,322",16.3620295833,-95.0162726667
"7,640",16.3590588889,-95.0188368056
"7,957",16.3638912778,-95.0240585833
"8,274",16.3592240556,-95.0214943333
"9,225",16.3555261389,-95.0169305833
"8,275",16.3596236667,-95.0215035
"8,592",16.3635681944,-95.0196765278
"8,910",16.3630283333,-95.0155329444
"7,325",16.3617203333,-95.0162694444
"7,960",16.3641523611,-95.0240640556
"7,644",16.3587675,-95.018839
"8,278",16.3599455278,-95.0215067222
"8,595",16.3638838611,-95.0196801944
"9,229",16.3558499722,-95.0169426667
"8,913",16.3633199444,-95.0155357222
"7,328",16.3614159444,-95.0162708056
"7,646",16.3584556667,-95.0188368611
"7,963",16.3644800556,-95.0240676389
"8,281",16.3602636667,-95.0215105556
"8,598",16.3641676667,-95.0196842778
"9,232",16.3561189167,-95.0169530278
"8,916",16.3636511944,-95.0155393611
"7,966",16.3647743889,-95.0240721667
"7,332",16.3611203611,-95.0162701389
"7,650",16.3582254722,-95.0188254722
"8,284",16.3605389444,-95.0215139444
"8,601",16.3644630833,-95.01968825
"8,919",16.3639336389,-95.0155427778
"9,236",16.3564147222,-95.0169644167
"7,334",16.3608420556,-95.0162715833
"7,652",16.3582302222,-95.0192856111
"7,969",16.3650006111,-95.024074
"8,287",16.3608626111,-95.0215183889
"8,604",16.3647858056,-95.0196922222
"8,922",16.3642616667,-95.01554725
"9,239",16.3567101944,-95.016976
"7,338",16.3605175278,-95.0162723889
"7,655",16.3585788611,-95.0192571389
"7,972",16.3649985833,-95.0236625833
"8,290",16.36114425,-95.021523
"8,607",16.365075,-95.0196951111
"8,925",16.3645315,-95.0155508056
"9,242",16.3570061944,-95.0169876944
"7,975",16.3646260556,-95.023662
"7,341",16.3602434722,-95.0162749722
"7,659",16.3589031944,-95.0192558333
"8,293",16.3614400556,-95.0215275556
"8,610",16.3652931667,-95.0196990833
"7,342",16.3599502778,-95.01627625
"8,928",16.3648273333,-95.0155542778
"9,245",16.3573294722,-95.0170004444
"7,978",16.3643211389,-95.0236564444
"9,246",16.3576112222,-95.0170110556
"7,662",16.3592100556,-95.0192537778
"8,296",16.3617771111,-95.0215325833
"8,613",16.36528225,-95.0192837222
"7,345",16.3596408333,-95.01627175
"7,663",16.3595084444,-95.019253
"8,931",16.3651053056,-95.01555725
"7,981",16.3640053611,-95.0236545833
"8,615",16.3649323056,-95.01928075
"8,299",16.36208575,-95.0215379444
"9,250",16.3578808056,-95.0170212222
"7,666",16.3597947778,-95.0192511111
"8,934",16.3653412222,-95.0155601111
"7,349",16.3593466389,-95.0162718611
"7,984",16.36371575,-95.0236466667
"8,618",16.3646456389,-95.0192767222
"9,253",16.3581845556,-95.0170325278
"7,669",16.3600920278,-95.0192505
"8,937",16.3541505556,-95.0192926111
"7,352",16.3590477222,-95.0162715278
"7,987",16.3633943611,-95.02364025
"8,304",16.3623942222,-95.0215427222
"8,621",16.3643381389,-95.0192743611
"9,255",16.3584081667,-95.01703925
"7,355",16.35875675,-95.0162685278
"7,672",16.3603892222,-95.0192507778
"8,306",16.3626766667,-95.0215471667
"8,940",16.3545539722,-95.0193040278
"7,990",16.3631061667,-95.0236341111
"8,624",16.3640188333,-95.0192713889
"9,258",16.3584076667,-95.0166414167
"7,357",16.3584533333,-95.0162716389
"8,309",16.3630118333,-95.021552
"8,943",16.3548233889,-95.0193137222
"7,993",16.3627954167,-95.0236287222
"8,627",16.3637525278,-95.0192677222
"9,261",16.3580734722,-95.0166280556
"7,677",16.360685,-95.0192510278
"8,946",16.3551255278,-95.0193242222
"7,361",16.3582243611,-95.0162633056
"7,996",16.3624788889,-95.0236263056
"8,313",16.3633320556,-95.0215574722
"8,630",16.3634532222,-95.0192652222
"9,264",16.3577726667,-95.0166177778
"7,680",16.3609945278,-95.0192506667
"8,949",16.3554237778,-95.0193353889
"7,999",16.3621641944,-95.0236236944
"8,316",16.36360875,-95.0215610278
"8,633",16.3631378333,-95.0192625
"9,267",16.35747875,-95.0166061389
"7,365",16.3582274722,-95.0167164167
"7,683",16.3612781111,-95.0192495278
"8,952",16.3557362778,-95.0193476111
"7,367",16.3585803056,-95.0166943333
"7,685",16.3615845556,-95.0192507222
"8,002",16.3618778333,-95.02361875
"8,319",16.3639419444,-95.0215661667
"8,636",16.3628565,-95.0192573333
"9,270",16.3571697778,-95.0165953056
"8,320",16.3642073333,-95.0215706667
"7,369",16.3589068333,-95.016694
"7,687",16.3618945278,-95.0192535278
"8,955",16.3560328889,-95.0193589167
"8,005",16.3615803333,-95.0236169722
"8,323",16.3644976111,-95.0215752778
"8,640",16.3625578889,-95.0192521111
"9,274",16.3568749444,-95.0165846389
"8,958",16.35632875,-95.0193706667
"8,008",16.3612688889,-95.0236118056
"8,642",16.3623030556,-95.0192465833
"7,374",16.3591954167,-95.0166932222
"7,692",16.3621838333,-95.0192536667
"8,326",16.3648090556,-95.0215796944
"9,277",16.3565606667,-95.0165723056
"8,961",16.3566246111,-95.01938275
"8,011",16.3609496111,-95.0236074444
"8,645",16.3623103056,-95.0188336111
"7,377",16.3595123333,-95.01669275
"7,695",16.3624675833,-95.0192526944
"9,280",16.3562893333,-95.0165616667
"8,964",16.3569071944,-95.0193935833
"7,379",16.3598219444,-95.0166934444
"8,014",16.3606573611,-95.0235994444
"8,331",16.3650387778,-95.0215842778
"8,648",16.3626669167,-95.0188415278
"7,698",16.3626967222,-95.0192522222
"9,283",16.3559850833,-95.0165492222
"7,699",16.3626937778,-95.0197075
"8,333",16.3650357222,-95.0211690278
"8,967",16.3572035,-95.0194051111
"8,017",16.36034825,-95.0235964444
"8,651",16.3630021389,-95.0188441944
"7,383",16.3600879444,-95.0166933611
"9,286",16.3556940556,-95.0165383333
"7,384",16.3604145556,-95.0166938056
"7,702",16.3623338333,-95.0196884444
"8,336",16.3646489167,-95.0211726389
"8,970",16.3574997222,-95.0194164167
"8,020",16.3600468611,-95.0235931944
"8,655",16.3632877778,-95.0188472222
"9,289",16.3553720833,-95.0165261667
"7,387",16.360741,-95.0166942778
"8,339",16.3643587778,-95.0211650556
"8,973",16.3577956667,-95.0194275556
"7,706",16.3620308611,-95.0196899167
"8,023",16.3597383611,-95.02358725
"8,657",16.3636112222,-95.0188507222
"9,292",16.3550947778,-95.0165157222
"7,391",16.3610177222,-95.0166946667
"8,342",16.3640498333,-95.0211611111
"8,976",16.3580879722,-95.0194385556
"8,026",16.3594426667,-95.0235841111
"7,710",16.3617316389,-95.0196890833
"8,661",16.3638758889,-95.0188535278
"9,295",16.3547895,-95.0165042222
"8,979",16.358324,-95.0194436389
"7,712",16.36140575,-95.0196877222
"8,029",16.3591902778,-95.0235689722
"8,346",16.3637609167,-95.0211566111
"7,395",16.3613116667,-95.0166936667
"8,664",16.3641719722,-95.0188575278
"9,298",16.3545007778,-95.0164926667
"7,396",16.3615673611,-95.0166943611
"7,714",16.3611136667,-95.0196874167
"8,348",16.3634531111,-95.0211516944
"8,982",16.3579834167,-95.0190335556
"8,032",16.3591999167,-95.0231570833
"8,667",16.3644578056,-95.0188609722
"9,301",16.3541981667,-95.0164811389
"7,399",16.3618745833,-95.0166957222
"8,351",16.3631409722,-95.0211483333
"8,985",16.3576754444,-95.0190210278
"7,718",16.36083425,-95.0196892778
"8,035",16.3596203611,-95.0231672222
"8,670",16.3648112222,-95.0188648333
"8,354",16.3628328056,-95.0211396667
"8,988",16.3573856111,-95.0190110833
"9,305",16.3539556111,-95.0164664167
"7,403",16.3621763889,-95.0166920556
"7,721",16.3605465556,-95.0196906944
"8,038",16.3599014722,-95.0231710278
"7,208",16.3578000556,-95.0158153056
"7,210",16.3574729167,-95.0158038056
"8,673",16.3650883889,-95.01886775
"7,234",16.3539837778,-95.0156643889
"7,266",16.3582241667,-95.01541
"8,357",16.3625317778,-95.0211343889
"8,991",16.3570741389,-95.0190006667
"9,308",16.3539710556,-95.0160704444
"8,041",16.3602264722,-95.0231749444
"7,407",16.3624760278,-95.0166911667
"7,725",16.3602497222,-95.0196891389
"8,676",16.36530175,-95.01886925
"8,360",16.3622120278,-95.0211303333
"8,994",16.3567828056,-95.0189878333
"9,311",16.35438275,-95.0160858333
"7,409",16.3626968889,-95.0166906389
"7,727",16.3599541667,-95.01969075
"8,044",16.3605093889,-95.0231779167
"8,679",16.3652918056,-95.0184576389
"8,363",16.3619211111,-95.0211265
"8,997",16.3564925556,-95.0189763056
"9,314",16.3546331944,-95.0160947778
"7,412",16.36268925,-95.0171403056
"7,730",16.3596590278,-95.01968875
"8,047",16.3608168056,-95.0231824167
"8,682",16.3649360278,-95.0184570833
"7,414",16.3623266111,-95.0171275
"8,366",16.36161075,-95.0211231667
"9,000",16.3561918333,-95.0189662222
"9,317",16.3549747778,-95.0161070278
"7,733",16.3593523611,-95.0196866944
"8,050",16.36114525,-95.0231863056
"8,684",16.36464375,-95.0184523056
"9,319",16.3552409722,-95.0161168611
"8,369",16.3613086667,-95.0211208611
"9,003",16.3558919722,-95.0189541389
"7,736",16.3590620556,-95.0196873056
"8,053",16.3614170278,-95.0231904167
"8,687",16.3643501667,-95.0184483611
"7,419",16.3620294167,-95.0171268889
"9,322",16.3555683333,-95.0161289444
"7,420",16.3617318333,-95.01712725
"8,372",16.3610077778,-95.0211172222
"9,006",16.3556042222,-95.0189435833
"7,739",16.3587539167,-95.0196860556
"8,056",16.3617693333,-95.0231956111
"8,690",16.3640344444,-95.0184449167
"9,324",16.3558397778,-95.0161393056
"8,375",16.3607011667,-95.0211119722
"9,009",16.3552884722,-95.0189321111
"7,742",16.3584615278,-95.0196875
"8,059",16.3620577778,-95.0231998056
"8,693",16.3637579722,-95.01844125
"7,425",16.3614268611,-95.0171280556
"9,328",16.3561496944,-95.0161513611
"8,378",16.3603909444,-95.0211051944
"9,012",16.3550077222,-95.0189211944
"7,427",16.3611243333,-95.0171236667
"7,745",16.3582253333,-95.0196790278
"8,696",16.3634389444,-95.0184355556
"8,063",16.3623554722,-95.0232036944
"7,429",16.3608305833,-95.0171229167
"8,381",16.3600644722,-95.0210985556
"9,015",16.3547185278,-95.0189091389
"9,332",16.35645825,-95.0161627778
"7,748",16.3582264444,-95.0201336389
"8,065",16.3627053889,-95.0232086944
"8,699",16.3631600556,-95.0184339722
"8,384",16.3597659722,-95.0210958611
"9,018",16.35440925,-95.0188966944
"7,751",16.3585770278,-95.0201083056
"8,068",16.3629606111,-95.0232128333
"7,434",16.3605320833,-95.0171249444
"8,703",16.3628643056,-95.0184296389
"8,387",16.3594603056,-95.0210924722
"9,021",16.3541066111,-95.0188846667
"7,436",16.3602484444,-95.0171214444
"7,754",16.3589186389,-95.0201073056
"8,705",16.3625550556,-95.0184249444
"8,072",16.3632690278,-95.02321725
"7,438",16.3599403889,-95.0171231389
"8,390",16.3592222778,-95.0210754722
"9,024",16.3538695556,-95.018873
"8,708",16.3623126111,-95.0184188056
"7,758",16.3592007778,-95.0201063056
"8,076",16.3635965556,-95.0232230833
"8,393",16.3592359167,-95.02066325
"9,027",16.3542414444,-95.0184901667
"7,760",16.3595281389,-95.0201049444
